NR_042183.1			NR 042183.1.1-1480 Methylococcus capsulatus str. Texas ATCC 19069 16S ribosomal RNA partial sequence	Methylococcus capsulatus str. Texas ATCC 19069	type strain of Methylococcus capsulatus
CP079096.1	#f2faad.#c46935	Oil spill.Soil	CP079096.1.1084811-1086341 Methylococcus capsulatus strain BH chromosome complete genome	Methylococcus capsulatus	landfill cover soilCP079096.1.3187960
CP079096.1	#f2faad.#c46935	Oil spill.Soil	CP079096.1.2228000-2229530 Methylococcus capsulatus strain BH chromosome complete genome	Methylococcus capsulatus	landfill cover soilCP079096.1.3187960
NR_181576.1	#3fe312.#3fe312	Plant.Plant	NR 181576.1.4-1535 Methyloterricola oryzae strain 73a 16S ribosomal RNA complete sequence	Methyloterricola oryzae	rice plant	type strain of Methyloterricola oryzae
JYNS01000046.1			JYNS01000046.141.1656_BacteriaProteobacteriaGammaproteobacteriaMethylococcalesMethylococcaceaeMethyloterricolaMethyloterricola_oryzae.0.00062999
CP046565.1	#f2faad.#50c0cf.#c46935	Oil spill.Freshwater.Soil	CP046565.1.878010-879542 Methylococcus geothermalis strain IM1 chromosome complete genome	Methylococcus geothermalis	Hot spring soil	type strain of Methylococcus geothermalis	soil sample from Bugok geothermal field	Soil sample from Bugok geothermal fieldCP046565.1.3371032
CP110921.1	#f2faad.#c46935	Oil spill.Soil	CP110921.1.3105698-3107227 Methylococcus sp. 16-5 chromosome complete genome	Methylococcus sp. 16-5	Rice field soilCP110921.1.4343117
NR_026064.1			NR 026064.1.1-1491 Methylocaldum szegediense strain OR2 16S ribosomal RNA partial sequence	Methylocaldum szegediense	type strain of Methylocaldum szegediense
AP017928.1			AP017928.1.5092985-5094520 Methylocaldum marinum DNA complete genome strain. S8	Methylocaldum marinum	marine sediment	type strain of Methylocaldum marinumAP017928.1.6088917
NR_026062.1			NR 026062.1.1-1491 Methylocaldum tepidum strain LK6 16S ribosomal RNA partial sequence	Methylocaldum tepidum	type strain of Methylocaldum tepidum
NR_074790.1			NR 074790.1.1-1533 Nitrosococcus halophilus strain Nc 4 16S ribosomal RNA partial sequence	Nitrosococcus halophilus	type strain of Nitrosococcus halophilus
NR_114580.1			NR 114580.1.1-1537 Nitrosococcus halophilus strain Nc 4 16S ribosomal RNA partial sequence	Nitrosococcus halophilus	type strain of Nitrosococcus halophilus
EU735630.1	#f2faad.#c46935	Oil spill.Soil	EU735630.1.1-1493 Uncultured bacterium clone SC142 16S ribosomal RNA gene partial sequence	uncultured bacterium	oil contaminated soil in Jidong Oilfield
CP001339.1			CP001339.1.2548246-2549779 Thioalkalivibrio sulfidiphilus HL-EbGr7 chromosome complete genome	Thioalkalivibrio sulfidiphilus HL-EbGr7CP001339.1.3464555
NR_074692.1			NR 074692.1.1-1526 Thioalkalivibrio sulfidiphilus strain HL-EbGR7 16S ribosomal RNA partial sequence	Thioalkalivibrio sulfidiphilus
NR_102486.1			NR 102486.1.1-1532 Thioalkalivibrio nitratireducens DSM 14787 16S ribosomal RNA partial sequence	Thioalkalivibrio nitratireducens DSM 14787	type strain of Thioalkalivibrio nitratireducens
NR_042831.1			NR 042831.1.1-1445 Ectothiorhodosinus mongolicus strain M9 16S ribosomal RNA partial sequence	Ectothiorhodosinus mongolicus	type strain of Ectothiorhodosinus mongolicus
CP023018.1	#50c0cf	Freshwater	CP023018.1.1372855-1374386 Ectothiorhodosinus mongolicus strain DSM 15479 chromosome	Ectothiorhodosinus mongolicus	lake	type strain of Ectothiorhodosinus mongolicusCP023018.1.1995196
NR_108987.1			NR 108987.1.1-1471 Ectothiorhodospira magna strain B7-7 16S ribosomal RNA partial sequence	Ectothiorhodospira magna	type strain of Ectothiorhodospira magna
FR733667.1			FR733667.1.1-1525 Ectothiorhodospira shaposhnikovii partial 16S rRNA gene strain DSM 2111	Ectothiorhodospira shaposhnikovii DSM 2111	type strain of Ectothiorhodospira vacuolata
NR_125567.1			NR 125567.1.1-1528 Ectothiorhodospira mobilis strain DSM 237 16S ribosomal RNA partial sequence	Ectothiorhodospira mobilis	type strain of Ectothiorhodospira mobilis
AF384206.1			AF384206.1.1-1522 Ectothiorhodospira sp. Bogoria Red strain RM1 16S ribosomal RNA gene partial sequence	Ectothiorhodospira sp. Bogoria Red
CP011994.1			CP011994.1.1866984-1868515 Ectothiorhodospira sp. BSL-9 complete genome	Ectothiorhodospira sp. BSL-9	Big Soda Lake NevadaCP011994.1.3550081
JX504483.1	#f7f1e3	Oolitic sand	JX504483.1.1-1537 Uncultured bacterium clone bac94c 16S ribosomal RNA gene partial sequence	uncultured bacterium	oolitic sand
JX504340.1	#f7f1e3	Oolitic sand	JX504340.1.1-1537 Uncultured bacterium clone bac194c 16S ribosomal RNA gene partial sequence	uncultured bacterium	oolitic sand
JX504409.1	#f7f1e3	Oolitic sand	JX504409.1.1551_BacteriaProteobacteriaGammaproteobacteriaNitrosococcalesNitrosococcaceae3PJM14uncultured_bacterium	uncultured_bacterium	oolitic_sand.0.02944887
LT622010.1			LT622010.1.1-1547 Candidatus Kentron sp. TUN partial 16S rRNA gene isolate BY1	Candidatus Kentron sp. TUN	marine sediment	Kentrophoros sp. TUN
LT622011.1			LT622011.1.1-1548 Candidatus Kentron sp. TUN partial 16S rRNA gene isolate BY2	Candidatus Kentron sp. TUN	marine sediment	Kentrophoros sp. TUN
LT622008.1			LT622008.1.1-1553 Candidatus Kentron sp. LFY partial 16S rRNA gene isolate M7	Candidatus Kentron sp. LFY	marine sediment	Kentrophoros sp. LFY
OM501125.1			OM501125.1.1-1507 Candidatus Kentron sp. clone YE 16S ribosomal RNA gene partial sequence	Candidatus Kentron sp.	Kenrophoros flavus
OM501126.1			OM501126.1.1-1541 Candidatus Kentron sp. clone YE 16S ribosomal RNA gene partial sequence	Candidatus Kentron sp.	Kenrophoros flavus
LT622015.1			LT622015.1.1-1556 Candidatus Kentron sp. H partial 16S rRNA gene isolate SA2B15	Candidatus Kentron sp. H	marine sediment	Kentrophoros sp. H
FM202064.1			FM202064.1.1-1515 Inanidrilus exumae Gamma 4 endosymbiont 16S rRNA gene clone Iexu5 1-9-7	Inanidrilus exumae Gamma 4 endosymbiont	marine sediment	Inanidrilus exumae
EU491429.1			EU491429.1.1-1496 Uncultured bacterium clone P0X4b3H08 16S ribosomal RNA gene partial sequence	uncultured bacterium	seafloor lavas from Hawaii South Point X4
EU734910.1			EU734910.1.1-1499 Uncultured bacterium clone 001A1 16S ribosomal RNA gene partial sequence	uncultured bacterium	sediment from station DBSE in the Northern Bering Sea
GCA_022823625.1	#fba276	Marine sponge	GCA 022823625.1.JAJDZL01 sp022823625	Ircinia sp.	marine spongeGCA 022823625.1
GCA_945787105.1			GCA 945787105.1.CALZGZ01 sp945787105	coastal sediment	GCA 945787105.1
KX097339.1			KX097339.1.1519_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium.0.04411800
JX504260.1	#f7f1e3	Oolitic sand	JX504260.1.1540_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium	uncultured_bacterium	oolitic_sand.0.00464662
JX504393.1	#f7f1e3	Oolitic sand	JX504393.1.1538_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_bacterium	uncultured_bacterium	oolitic_sand.0.00479364
GU369905.1			GU369905.1.1401_BacteriaProteobacteriaGammaproteobacteriaUBA10353_marine_groupuncultured_gamma_proteobacterium.0.04273463
GU567999.1			GU567999.1.18139-19689 Uncultured gamma proteobacterium HF0500 32L01 genomic sequence	uncultured gamma proteobacterium HF0500 32L01	Hawaii Oceanographic Time-series study site ALOHA
HQ674257.1			HQ674257.1.1-1513 Uncultured bacterium clone F9P261000 S N07 16S ribosomal RNA gene partial sequence	uncultured bacterium	Northeast subarctic Pacific Ocean Station P26 1000m depth
KY194339.1			KY194339.1.1-1517 Uncultured bacterium clone MOC-2-447 16S ribosomal RNA gene partial sequence	uncultured bacterium	ocean water
AY627372.1			AY627372.1.1-1515 Uncultured gamma proteobacterium clone EF100-108A04 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	PCR-amplified from a cloned (fosmid) DNA fragment collected on February 21 2002 at station M1 (36 45.50N 122 02.10W) 100 m in Monterey Bay California
MG736614.1	#86b8dc	Seawater	MG736614.1.3-1552 Uncultured bacterium clone 2013-07-30-SCG ch28 16S ribosomal RNA gene partial sequence	uncultured bacterium	Sargasso Seawater
HQ673888.1			HQ673888.1.1-1515 Uncultured bacterium clone F9P122000 S I04 16S ribosomal RNA gene partial sequence	uncultured bacterium	Northeast subarctic Pacific Ocean Station P12 2000m depth
KY194439.1			KY194439.1.45-1495 Uncultured bacterium clone MOC-2-548 16S ribosomal RNA gene partial sequence	uncultured bacterium	ocean water
JQ678442.1	#86b8dc	Seawater	JQ678442.1.27-1540 Uncultured bacterium clone JdFBBkgd23 16S ribosomal RNA gene partial sequence	uncultured bacterium	deep seawater from Juan de Fuca Ridge
HQ674320.1			HQ674320.1.1-1514 Uncultured bacterium clone F9P262000 S A16 16S ribosomal RNA gene partial sequence	uncultured bacterium	Northeast subarctic Pacific Ocean Station P26 2000m depth
JN166334.1			JN166334.1.1-1517 Uncultured marine microorganism clone HOT157 350m64 16S ribosomal RNA gene partial sequence	uncultured marine microorganism	depth 350m Hawaii Ocean Time series cruise 157 station 2 cast 3 bottle 7
GCA_001629355.1			GCA 001629355.1.REDSEA-S09-B13 sp001629395	Red Sea water columnGCA 001629355.1
GU145422.1			GU145422.1.1-1514 Uncultured bacterium clone BS037 16S ribosomal RNA gene partial sequence	uncultured bacterium	Black Sea potential density 15.6
DQ396319.1	#e39cb2	Marine coral	DQ396319.1.1-1547 Uncultured organism clone ctg NISA049 16S ribosomal RNA gene partial sequence	uncultured organism	deep-sea octacoral
DQ396237.1	#e39cb2	Marine coral	DQ396237.1.1-1547 Uncultured organism clone ctg NISA232 16S ribosomal RNA gene partial sequence	uncultured organism	deep-sea octacoral
DQ396312.1	#e39cb2	Marine coral	DQ396312.1.1-1547 Uncultured organism clone ctg NISA188 16S ribosomal RNA gene partial sequence	uncultured organism	deep-sea octacoral
HQ673587.1			HQ673587.1.1-1514 Uncultured bacterium clone F9P121000 S B10 16S ribosomal RNA gene partial sequence	uncultured bacterium	Northeast subarctic Pacific Ocean Station P12 1000m depth	Northeast subarctic Pacific Ocean Station P4 1300m depth
GU145403.1			GU145403.1.1-1506 Uncultured bacterium clone BS018 16S ribosomal RNA gene partial sequence	uncultured bacterium	Black Sea potential density 15.3
DQ396167.1	#e39cb2	Marine coral	DQ396167.1.22-1447 Uncultured organism clone ctg NISA092 16S ribosomal RNA gene partial sequence	uncultured organism	deep-sea octacoral
DQ396273.1	#e39cb2	Marine coral	DQ396273.1.1-1548 Uncultured organism clone ctg NISA021 16S ribosomal RNA gene partial sequence	uncultured organism	deep-sea octacoral
DQ396080.1	#e39cb2	Marine coral	DQ396080.1.70-1519 Uncultured organism clone ctg NISA182 16S ribosomal RNA gene partial sequence	uncultured organism	deep-sea octacoral
HQ673544.1			HQ673544.1.1-1513 Uncultured bacterium clone F9P41300 O08 16S ribosomal RNA gene partial sequence	uncultured bacterium	Northeast subarctic Pacific Ocean Station P4 1300m depth
KM019056.1	#86b8dc	Seawater	KM019056.1.1-1514 Uncultured proteobacterium clone KBTIntfc RS171 16S ribosomal RNA gene partial sequence	uncultured proteobacterium	Red Sea Brine-seawater interface of Kebrit Deep brine pool
KM018888.1	#86b8dc	Seawater	KM018888.1.1-1514 Uncultured proteobacterium clone ERBIntfc RS188 16S ribosomal RNA gene partial sequence	uncultured proteobacterium	Red Sea Brine-seawater interface of Erba Deep brine pool
EF471519.1			EF471519.1.77-1525 Uncultured gamma proteobacterium clone CB11C09 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	whole surface water from Chesapeake Bay
EU799592.1			EU799592.1.7-1424 Uncultured bacterium clone 1C227210 16S ribosomal RNA gene partial sequence	uncultured bacterium	Newport Harbour RI
GU230301.1			GU230301.1.1-1515 Uncultured gamma proteobacterium clone ARTE9 110 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	coastal water
DQ009131.1			DQ009131.1.1-1528 Uncultured marine bacterium clone SPOTSAPR01 5m191 16S ribosomal RNA gene partial sequence 16S-23S ribosomal RNA intergenic spacer complete sequence and 23S ribosomal RNA gene partial sequence	uncultured marine bacterium	glass fiber prefiltered bacterioplankton DNA collected at 5M depth from the San Pedro Ocean Time Series
DQ396133.1	#e39cb2	Marine coral	DQ396133.1.1-1548 Uncultured organism clone ctg NISA177 16S ribosomal RNA gene partial sequence	uncultured organism	deep-sea octacoral
FJ826044.1			FJ826044.1.1-1508 Uncultured marine bacterium clone BM1-8-56 16S ribosomal RNA gene partial sequence	uncultured marine bacterium	filtered surface sea water in the period of diatom bloom in the Yellow Sea the concentration of Chl a was 1.93 mg/m3
EU394558.1			EU394558.1.1-1514 Uncultured gamma proteobacterium clone PEACE2006/192 P2 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	northern Bay of Biscay pelagic free-living
GU230383.1			GU230383.1.1-1513 Uncultured gamma proteobacterium clone ARTE 409 16S ribosomal RNA gene partial sequence	uncultured Gammaproteobacteria bacterium	coastal water
JX017082.1			JX017082.1.1-1514 Uncultured bacterium clone HglFeb6C12 16S ribosomal RNA gene partial sequence	uncultured bacterium	marine bulk water
